"ub","bs","sv"
41174,45316,54190
42830,46803,54298
20252,22276,26360
42670,49432,59367
37852,41885,48682
20918,23011,26750
58820,65958,77506
35384,40135,49044
32249,36082,43023
36627,40205,47550
30726,33644,38691
34294,37153,42001
37823,41172,46711
24571,27255,31639
30723,33888,40844
39848,45148,55745
58384,68433,83147
49627,55458,66186
30851,34266,41402
25139,28368,33290
25739,28727,34245
43482,49354,59927
16872,19374,24943
32791,37326,47254
27894,31725,38976
27006,29412,34332
19253,21303,25351
24435,26812,32581
28487,31398,37473
55654,62942,76802
36033,39565,47229
40765,45617,54394
24100,26662,31830
62825,69505,82145
38560,43135,52495
44006,50243,60438
33195,36433,42816
56777,63198,74385
37743,42149,50069
47838,53556,64289
37502,41901,48970
39335,43048,51888
35744,40526,48224
23436,26436,32251
35480,39414,46589
46968,54351,68074
47499,54228,70937
33942,38028,45400
36079,41141,48974
24314,27200,32735
40247,45270,52363
69411,83064,100558
32533,36552,42723
46459,53621,64192
39168,43737,50921
39768,43976,51959
56909,62264,72436
33410,37366,44063
35934,39506,46266
24725,27258,32096
33165,36915,43943
39834,44215,53502
30759,33989,41040
34990,38944,45489
35199,38867,46025
30477,33612,39514
43550,48126,55848
55334,63551,74945
34057,37986,46020
33840,37282,43187
38655,43924,54192
